2022-03-25 23:54:13,b'The Tennessee Bureau of Investigation has issued an Amber Alert for a missing one-year-old child from Franklin. https://t.co/O4ePpgGjJE'
2022-03-25 23:54:13,b'The Tennessee Bureau of Investigation has issued an Amber Alert for a missing one-year-old child from Franklin. https://t.co/ipGtrpxrXQ'
2022-03-25 23:54:13,b'The Tennessee Bureau of Investigation has issued an Amber Alert for a missing one-year-old child from Franklin. https://t.co/1nBYiKEono'
2022-03-25 23:54:13,b'The Tennessee Bureau of Investigation has issued an Amber Alert for a missing one-year-old child from Franklin. https://t.co/IOcCpWbkuO'
2022-03-25 23:54:12,b'The Tennessee Bureau of Investigation has issued an Amber Alert for a missing one-year-old child from Franklin. https://t.co/32Dvy9UZBQ'
2022-03-25 23:53:55,b'TBI Issues Amber Alert for Franklin Child: https://t.co/IEo6D1iS5N'
2022-03-25 23:51:52,"b'@TBInvestigation @FranklinTNPD Why did it take also a month to issue and Amber Alert,Duh! A month, What\xe2\x80\x99s up with That???'"
2022-03-25 23:47:31,b'\xf0\x9f\x9a\xa8 AMBER Alert \xf0\x9f\x9a\xa8 | TBI has issued an AMBER Alert for a one-year-old child who has gone missing out of Franklin.\n\nThe\xe2\x80\xa6 https://t.co/JBQ6rABwID'
2022-03-25 23:47:27,"b""@TBInvestigation @FranklinTNPD I thought it was a mistake because it had been so long.  But it's not race related.\xe2\x80\xa6 https://t.co/WaPpQvQKPi"""
2022-03-25 23:46:35,"b'TBI Issues Amber Alert for Franklin, TN Child - https://t.co/RHPAgkH7ZM'"
2022-03-25 23:45:36,b'Just looked at previous amber alerts made by the TBI and white children were posted within a few days yet it took y\xe2\x80\xa6 https://t.co/k6DgekfR29'
2022-03-25 23:45:08,"b'TENNESSEE AMBER ALERT: Father wanted in connection to missing 1-year-old child, TBI says  https://t.co/1KvQqPnTxb'"
2022-03-25 23:43:39,b'@TBInvestigation @MEM_PoliceDept @FranklinTNPD So a month later we get an Amber alert regarding a child of color mi\xe2\x80\xa6 https://t.co/yOLQfG0maV'
2022-03-25 23:43:39,"b'TBI Issues Amber Alert for Franklin, TN Child: https://t.co/Ba55JOrY8Z'"
2022-03-25 23:40:13,b'Amber alert for Nashville area - Franklin TN #amberalert #nashville https://t.co/XYz5Vfe5S5'
2022-03-25 23:38:38,b'#BREAKING @AMBERAlert issued by @TBInvestigation for missing Middle Tennessee baby:\n\nhttps://t.co/siSOd1i98q'
2022-03-25 23:38:23,"b'@FranklinTNPD your feed is blowing up about a month long delayed amber alert, we are all waiting for a response. Wa\xe2\x80\xa6 https://t.co/t44v6Uxoau'"
2022-03-25 23:37:56,b'AMBER Alert issued for Franklin child https://t.co/INaa6BnskP'
2022-03-25 23:37:29,b'TBI issues Amber Alert for missing Middle Tennessee 1-year-old baby https://t.co/ev2tP9wPQl'
2022-03-25 23:37:16,"b'AMBER ALERT: The TBI is asking for help finding a one-year-old missing out of Franklin, Tennessee. She is believed\xe2\x80\xa6 https://t.co/WTeAD03by8'"
2022-03-25 23:36:54,b'TBI issues Amber Alert for missing Middle Tennessee 1-year-old baby https://t.co/2nscxKZqG0'
2022-03-25 23:35:44,b'TBI issues AMBER Alert for missing 1-year-old from Franklin https://t.co/8USf8vSxS0'
2022-03-25 23:35:09,b'I hope I can become a dad some day so I can give my kids something I never had. An Amber Alert'
2022-03-25 23:34:13,"b""@TBInvestigation @FranklinTNPD This child has been missing for nearly 28 days and we're just now hearing about it?\xe2\x80\xa6 https://t.co/9Nqbk0OZfP"""
2022-03-25 23:33:43,b'An Amber Alert was issued Friday to help try to find the infant. Amber Alert issued for missing one-year-old https://t.co/pzjowTULzS'
2022-03-25 23:31:18,"b""Shared Prayer's he is found missing over month have not seem this child before Now? No Amber alert"""
2022-03-25 23:30:54,b'@TBInvestigation @FranklinTNPD We need an explanation why this child has been missing a month and we are just now receiving an Amber Alert?'
2022-03-25 23:30:31,b'@TBInvestigation @FranklinTNPD I believe the consensus is that the criteria for issuing an Amber alert needs to be\xe2\x80\xa6 https://t.co/9ZTOwJRlBN'
2022-03-25 23:30:25,b'@TBInvestigation Why has almost a month lapsed for the amber alert to be issued with especially aggravated assault\xe2\x80\xa6 https://t.co/HtqcIi66ww'
2022-03-25 23:30:13,b'@MerMamasDesigns @TBInvestigation The Amber Alert laws need to change.'
2022-03-25 23:28:59,b'It\xe2\x80\x99s crazy we just got an amber alert a few minutes ago and the baby has been missing since Feb 27th! Smh just unbelievable!!'
2022-03-25 23:28:46,b'Has an amber alert ever work?'
2022-03-25 23:28:34,b'@TBInvestigation Why did this take a month for FPD to contact TBI? And to send out Amber alert?  Explanation please.'
2022-03-25 23:27:55,b'@TBInvestigation @FranklinTNPD y\xe2\x80\x99all know EXACTLY why this amber alert is a MONTH FUCKING LATE!!! :((((( \nThis is u\xe2\x80\xa6 https://t.co/fXomnIlk9W'
2022-03-25 23:27:52,b'@TBInvestigation @FranklinTNPD I thought amber alert was supposed to be immediately???'
2022-03-25 23:27:47,b'@TBInvestigation @FranklinTNPD Why did it take this long to send this amber alert? This is an innocent baby in our\xe2\x80\xa6 https://t.co/K688ciAIY7'
2022-03-25 23:27:20,b'@TBInvestigation @FranklinTNPD Why just now put and amber alert out he went missing almost a month ago :('
2022-03-25 23:26:53,"b""@TremayneWells1 @TBInvestigation @FranklinTNPD What happened for her to be missing for a month and it's just now a\xe2\x80\xa6 https://t.co/vsFDM6DNha"""
2022-03-25 23:26:50,b'Tennessee might be crazy as hell\xe2\x80\xa6\nBut at least they know how to throw out an Amber Alert. Just sayin\xe2\x80\x99. https://t.co/PjiMEaqs3Z'
2022-03-25 23:26:30,b'BREAKING: An AMBER Alert has been issued for a one-year-old out of Franklin who may be with his non-custodial fathe\xe2\x80\xa6 https://t.co/YRbl8V6EQx'
2022-03-25 23:26:17,"b'@TBInvestigation @FranklinTNPD Welcome to Tennessee. Home of the screwed. In Knoxville, a cop with NO seatbelt, doi\xe2\x80\xa6 https://t.co/ObijgL7JDN'"
2022-03-25 23:26:03,"b""@TBInvestigation @FranklinTNPD It's Sad that they're just now doing a Amber alert since the child's been missing fo\xe2\x80\xa6 https://t.co/pURDoGrSVd"""
2022-03-25 23:25:45,b'@TBInvestigation @FranklinTNPD The amber alert only just now coming out probably has something to do with PD yet ag\xe2\x80\xa6 https://t.co/6Hctd3vExC'
2022-03-25 23:25:32,b'@TBInvestigation @FranklinTNPD Damn kinda sad to see ya\xe2\x80\x99ll are just posting this amber alert but hey let\xe2\x80\x99s hope the\xe2\x80\xa6 https://t.co/izxrk7A5Wn'
2022-03-25 23:25:29,b'@TBInvestigation @FranklinTNPD Missing since February 27th but just received a amber alert?!?!'
2022-03-25 23:25:07,b'So I get an Amber Alert on my phone and subsequently find out the child in question has been missing for almost a M\xe2\x80\xa6 https://t.co/GVfmQh3hBf'
2022-03-25 23:25:02,"b'@TBInvestigation @FranklinTNPD It\xe2\x80\x99s March, they waited until March to put this Amber Alert? WTH?!!!! \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
2022-03-25 23:24:57,b'@TBInvestigation @FranklinTNPD Why we received the amber alert now it\xe2\x80\x99s almost one month ago \xf0\x9f\xa5\xba'
2022-03-25 23:24:53,b'@TBInvestigation @FranklinTNPD Why has it taken so long to put an amber alert out? February 27th?!?! A whole month?!?!'
2022-03-25 23:24:45,"b""@TBInvestigation @FranklinTNPD Child's been missing almost a month now and just now put out a amber alert"""
2022-03-25 23:24:40,b'@TBInvestigation @FranklinTNPD This baby has been missing almost a MONTH and the Amber alert JUST came out??!!!!!????'
2022-03-25 23:24:35,b'@TBInvestigation @FranklinTNPD I know issuing an AMBER alert takes time but a MONTH? What circumstances delayed this?'
2022-03-25 23:24:27,b'@TBInvestigation @FranklinTNPD But why is amber alert just going out if he\xe2\x80\x99s been missing since February???'
2022-03-25 23:24:14,b'@TBInvestigation @FranklinTNPD What the actual fuck?! Why in the hell are you guys JUST NOW issuing an amber alert\xe2\x80\xa6 https://t.co/4w93xhM3kU'
2022-03-25 23:24:14,b'@TBInvestigation @FranklinTNPD Idk why this took so long to be an amber alert'
2022-03-25 23:24:13,b'@TBInvestigation @FranklinTNPD An amber alert One whole month later'
